ir,resp,pr,spo2,spo2_real,rrInterval
460509,19904,73,100,100,71
460912,19926,73,100,100,71
461357,19931,73,100,100,71
461768,19940,73,100,100,71
462156,19948,73,100,100,71
462586,19956,73,100,100,71
463013,19959,73,100,100,71
463429,19978,73,100,100,71
463880,19986,73,100,100,71
464335,19988,73,100,100,71
464828,20011,73,100,100,71
465277,20015,73,100,100,71
465618,19992,73,100,100,71
465881,20017,73,100,100,71
465940,20023,73,100,100,71
465822,20021,73,100,100,71
465566,20037,73,100,100,71
465171,20037,73,100,100,71
464714,20044,73,100,100,71
464202,20063,73,100,100,71
463752,20065,73,100,100,71
463404,20068,73,100,100,71
463142,20086,73,100,100,71
463017,20091,73,100,100,71
463005,20092,73,100,100,71
463104,20104,73,100,100,71
463301,20111,73,100,100,71
463529,20100,73,100,100,71
463861,20117,73,100,100,71
464190,20124,73,100,100,71
464537,20126,73,100,100,71
464939,20128,73,100,100,71
465305,20126,73,100,100,71
465744,20134,73,100,100,71
466144,20130,73,100,100,71
466558,20119,73,100,100,71
466990,20130,73,100,100,71
467352,20133,73,100,100,71
467698,20131,73,100,100,71
468026,20118,73,100,100,71
468306,20126,73,100,100,71
468562,20126,73,100,100,71
468834,20128,73,100,100,71
469106,20134,73,100,100,71
469322,20121,73,100,100,71
469535,20125,73,100,100,71
469745,20129,73,100,100,71
469934,20116,73,100,100,71
470139,20119,73,100,100,71
470328,20118,73,100,100,71
470525,20110,73,100,100,71
470670,20120,73,100,100,71
470761,20120,73,100,100,71
470698,20099,73,100,100,71
470379,20112,73,100,100,71
469734,20113,73,100,100,71
468669,20091,73,100,100,71
467162,20112,73,100,100,71
465295,20101,73,100,100,71
463323,20105,73,100,100,71
461450,20110,73,100,100,71
459767,20107,73,100,100,71
458442,20096,73,100,100,71
457474,20100,73,100,100,71
456812,20096,73,100,100,71
456506,20095,73,100,100,71
456437,20094,73,100,100,71
456564,20085,73,100,100,71
456860,20079,73,100,100,71
457227,20077,73,100,100,71
457652,20066,73,100,100,71
