ir,resp,pr,spo2,spo2_real,rrInterval
593134,20052,71,98,98,91
593610,20059,71,98,98,91
593982,20057,71,98,98,91
594395,20059,71,98,98,91
594870,20074,71,98,98,91
595318,20081,71,98,98,91
595810,20082,71,98,98,91
596406,20087,71,98,98,91
597073,20089,71,98,98,91
597734,20091,71,98,98,91
598493,20100,71,98,98,91
599356,20101,71,98,98,91
600145,20112,71,98,98,91
600938,20117,71,98,98,91
601706,20116,71,98,98,91
602165,20123,71,98,98,91
602066,20136,71,98,98,91
601211,20153,71,98,98,91
599404,20137,71,98,98,91
596596,20160,71,98,98,91
592877,20160,71,98,98,91
588775,20173,71,98,98,91
585013,20177,71,98,98,91
581860,20163,71,98,98,91
579298,20166,71,98,98,91
577336,20193,71,98,98,91
575942,20197,71,98,98,91
575064,20201,71,98,98,91
574655,20216,71,98,98,91
574637,20224,71,98,98,91
574879,20233,71,98,98,91
575342,20247,71,98,98,91
575943,20251,71,98,98,91
576575,20249,71,98,98,91
577167,20254,71,98,98,91
577736,20258,71,98,98,91
578228,20257,71,98,98,91
578670,20273,71,98,98,91
579056,20272,71,98,98,91
579476,20279,71,98,98,91
579950,20269,71,98,98,91
580404,20278,71,98,98,91
580933,20283,71,98,98,82
581500,20292,71,98,98,82
581890,20297,71,98,98,82
582178,20295,71,98,98,82
582276,20298,71,98,98,82
582103,20303,71,98,98,82
581815,20299,71,98,98,82
581382,20301,71,98,98,82
580892,20301,71,98,98,82
580462,20296,71,98,98,82
580031,20304,71,98,98,82
579747,20302,71,98,98,82
579590,20299,71,98,98,82
579583,20294,71,98,98,82
579708,20293,71,98,98,82
580019,20297,71,98,98,82
580509,20296,71,98,98,82
581094,20290,71,98,98,82
581767,20284,71,98,98,82
582489,20292,71,98,98,82
583263,20283,71,98,98,82
584087,20291,71,98,98,82
584919,20286,71,98,98,82
585784,20290,71,98,98,82
586639,20289,71,98,98,82
587457,20291,71,98,98,82
588254,20291,71,98,98,82
588998,20293,71,98,98,82
589734,20297,71,98,98,82
590392,20288,71,98,98,82
591001,20295,71,98,98,82
591576,20282,71,98,98,82
592124,20276,71,98,98,82
592684,20276,71,98,98,82
593188,20278,71,98,98,82
593705,20280,71,98,98,82
594229,20281,71,98,98,82
594749,20276,71,98,98,82
595258,20281,71,98,98,82
595820,20277,71,98,98,82
596328,20271,71,98,98,82
596764,20270,71,98,98,82
597281,20267,71,98,98,82
597802,20265,71,98,98,82
598293,20261,71,98,98,82
598751,20263,71,98,98,82
599304,20256,71,98,98,82
599882,20246,71,98,98,82
600488,20248,71,98,98,82
601179,20241,71,98,98,82
601912,20237,71,98,98,82
602641,20243,71,98,98,82
603211,20237,71,98,98,82
603448,20233,71,98,98,82
602933,20237,71,98,98,82
601540,20235,71,98,98,82
599083,20232,71,98,98,82
595495,20241,71,98,98,82
591151,20245,71,98,98,82
586715,20238,71,98,98,82
582812,20243,71,98,98,82
579530,20239,71,98,98,82
576830,20232,71,98,98,82
574677,20244,71,98,98,82
573108,20232,71,98,98,82
572069,20225,71,98,98,82
571370,20229,71,98,98,82
571104,20221,71,98,98,82
571105,20221,71,98,98,82
571181,20218,71,98,98,82
571363,20219,71,98,98,82
571526,20213,71,98,98,82
571674,20215,71,98,98,82
571697,20212,71,98,98,82
571605,20205,71,98,98,82
571481,20207,71,98,98,82
571241,20205,71,98,98,82
570994,20203,71,98,98,82
570849,20205,71,98,98,82
570756,20204,71,98,98,82
570792,20200,71,98,98,82
570997,20201,71,98,98,81
571297,20198,71,98,98,81
571673,20197,71,98,98,81
571993,20194,71,98,98,81
572235,20193,71,98,98,81
572393,20184,71,98,98,81
572407,20189,71,98,98,81
572319,20184,71,98,98,81
572136,20182,71,98,98,81
571884,20182,71,98,98,81
571663,20180,71,98,98,81
571479,20180,71,98,98,81
571370,20167,71,98,98,81
571379,20168,71,98,98,81
571457,20165,71,98,98,81
571702,20155,71,98,98,81
572075,20159,71,98,98,81
572465,20156,71,98,98,81
572997,20150,71,98,98,81
573602,20146,71,98,98,81
574266,20153,71,98,98,81
574983,20146,71,98,98,81
575688,20140,71,98,98,81
576412,20144,71,98,98,81
577138,20141,71,98,98,81
577802,20133,71,98,98,81
578473,20136,71,98,98,81
579180,20128,71,98,98,81
579799,20121,71,98,98,81
580391,20124,71,98,98,81
581021,20122,71,98,98,81
581625,20121,71,98,98,81
582142,20116,71,98,98,81
582684,20109,71,98,98,81
583209,20103,71,98,98,81
583718,20100,71,98,98,81
584270,20091,71,98,98,81
584782,20083,71,98,98,81
585323,20080,71,98,98,81
585862,20078,71,98,98,81
586366,20073,71,98,98,81
586900,20077,71,98,98,81
587452,20071,71,98,98,81
588039,20063,71,98,98,81
588619,20073,71,98,98,81
589226,20068,71,98,98,81
589836,20060,71,98,98,81
590390,20058,71,98,98,81
591016,20050,71,98,98,81
591660,20040,71,98,98,81
592349,20042,71,98,98,81
593071,20033,71,98,98,81
593827,20023,71,98,98,81
594623,20022,71,98,98,81
595437,20015,71,98,98,81
596075,20004,71,98,98,81
596397,20007,71,98,98,81
596061,19995,71,98,98,81
594877,19988,71,98,98,81
592716,19990,71,98,98,81
589488,19976,71,98,98,81
585401,19973,71,98,98,81
581141,19966,71,98,98,81
577287,19958,71,98,98,81
573916,19948,71,98,98,81
571141,19943,71,98,98,81
568974,19926,71,98,98,81
567362,19913,71,98,98,81
566268,19912,71,98,98,81
565686,19901,71,98,98,81
565394,19896,71,98,98,81
565397,19900,71,98,98,81
565592,19898,71,98,98,81
565838,19893,71,98,98,81
566069,19897,71,98,98,81
566239,19886,71,98,98,81
566364,19888,71,98,98,81
566369,19882,71,98,98,81
566310,19877,71,98,98,81
566138,19868,71,98,98,81
565984,19866,71,98,98,81
565897,19863,71,98,98,81
565866,19859,71,98,98,81
