ir,resp,pr,spo2,spo2_real,rrInterval
467890,20080,68,98,99,85
464427,20076,68,98,99,85
461744,20073,68,98,99,85
459818,20069,68,98,99,85
458557,20057,68,98,99,85
457877,20063,68,98,99,85
457700,20054,68,98,99,85
457932,20041,68,98,99,85
458497,20046,68,98,99,85
459285,20037,68,98,99,85
460208,20026,68,98,99,85
461200,20031,68,98,99,85
462176,20027,68,98,99,85
463134,20007,68,98,99,85
464011,20016,68,98,99,85
464906,20009,68,98,99,85
465810,19996,68,98,99,85
466729,20006,68,98,99,85
467687,19998,68,98,99,85
468689,19989,67,98,99,88
469660,19987,67,98,99,88
470510,19981,67,98,99,88
471248,19968,67,98,99,88
471817,19974,67,98,99,88
472210,19964,67,98,99,88
472477,19958,67,98,99,88
472619,19959,67,98,99,88
472682,19947,67,98,99,88
472726,19942,67,98,99,88
472767,19944,67,98,99,88
472803,19937,67,98,99,88
472882,19941,67,98,99,88
473031,19940,67,98,99,88
473207,19936,67,98,99,88
473492,19937,67,98,99,88
473860,19938,67,98,99,88
474261,19926,67,98,99,88
474809,19927,67,98,99,88
475385,19936,67,98,99,88
476007,19930,67,98,99,88
476734,19926,67,98,99,88
477464,19941,67,98,99,88
478212,19939,67,98,99,88
478997,19937,67,98,99,88
479782,19940,67,98,99,88
480532,19934,67,98,99,88
481285,19940,67,98,99,88
482059,19934,67,98,99,88
482780,19935,67,98,99,88
483475,19935,67,98,99,88
484145,19934,67,98,99,88
484831,19932,67,98,99,88
485494,19935,67,98,99,88
486105,19933,67,98,99,88
486734,19930,67,98,99,88
487314,19928,67,98,99,88
487861,19927,67,98,99,88
488437,19928,67,98,99,88
488955,19928,67,98,99,88
489454,19922,67,98,99,88
489973,19922,67,98,99,88
490473,19928,67,98,99,88
490979,19928,67,98,99,88
491470,19929,67,98,99,88
491929,19932,67,98,99,88
492412,19935,67,98,99,88
492850,19933,67,98,99,88
493312,19941,67,98,99,88
493758,19933,67,98,99,88
494205,19926,67,98,99,88
494670,19931,67,98,99,88
495127,19928,67,98,99,88
495622,19927,67,98,99,88
496136,19929,67,98,99,88
496691,19931,67,98,99,88
